hidden_size,batch_size,optimizer,learning_rate,weight_decay,init_range_start,init_range_end,testing_loss_prob,testing_loss_durr,testing_accuracy,number
1024,1,SGD,0.0001,1,-1,1,3.871916299575084,12.812321566150157,0.04864864864864865,407
2048,1,SGD,0.0001,0.01,-0.5,0.5,4.265247577267724,7.913068072038043,0.15675675675675677,523
128,1,Adam,0.1,0.1,0,1,3.5414651335896674,66.91351351351351,0.05945945945945946,66
4096,1,SGD,0.001,0.1,-0.5,0.5,3.1672957162599307,58.88108108108108,0.7027027027027027,628
2048,1,Adam,0.001,1,0,1,4.630674751384838,68.77297297297298,0.04864864864864865,576
4096,1,Adam,0.0001,0.01,0,1,3.456691235142785,247.94321841452572,0.07027027027027027,705
2048,1,Adam,0.001,0.1,-1,1,3.4027831667178385,2.45308569525837,0.010810810810810811,569
1024,1,Adam,0.001,1,-1,1,3.6163282774590155,16.667897224405227,0.010810810810810811,455
1024,1,SGD,0.0001,0.1,-0.5,0.5,3.7782389515155073,8.904481150510893,0.12432432432432433,400
128,1,SGD,0.1,0,0,1,4.079805568102244,312.8918918918919,0.0,3
2048,1,Adam,0.001,0.1,-0.5,0.5,3.281502369610039,3.502120087952652,0.04864864864864865,568
256,1,Adam,1e-05,0.1,-1,1,3.7537859140215692,32.44398679296585,0.14054054054054055,233
512,1,SGD,0.01,0,0,1,3.1913801457430866,71.96216216216216,0.0,255
512,1,SGD,0.01,0.01,0,1,3.1172580235713236,54.25405405405405,0.0,261
2048,1,Adam,1e-05,0.1,-1,1,3.554618909874478,72.75061397298605,0.6486486486486487,593
4096,1,Adam,0.01,0,-1,1,4.430851384111353,117.01621621621622,0.021621621621621623,674
512,1,SGD,0.0001,0.01,-0.5,0.5,3.4814857399141466,58.39128987105828,0.07567567567567568,283
4096,1,SGD,0.1,0,0,1,3.8043693523149233,102.25945945945946,0.0,603
256,1,SGD,1e-05,1,-1,1,3.5403348397564245,61.25669527041248,0.043243243243243246,179
1024,1,SGD,1e-05,0.01,-0.5,0.5,3.321660809259157,99.7805797635672,0.05405405405405406,415
2048,1,SGD,0.0001,0.01,-1,1,4.719392003562,1.8763043578903433,0.1891891891891892,524
256,1,Adam,0.001,0.01,-0.5,0.5,3.0400354005195,131.71440173098753,0.40540540540540543,211
256,1,SGD,0.01,0.1,-0.5,0.5,3.5796521492906517,53.277490624129406,0.016216216216216217,136
2048,1,SGD,0.0001,0.01,0,1,3.4170845167056934,273.3135135135135,0.0,525
128,1,SGD,0.1,0,-1,1,4.674299884486842,215.34054054054053,0.2864864864864865,2
256,1,Adam,0.001,0,0,1,2.9767519706004375,155.9027027027027,0.05405405405405406,207
256,1,SGD,1e-05,0,0,1,5.136361437874871,222.5243243243243,0.11351351351351352,171
1024,1,SGD,1e-05,0,0,1,3.831840394316493,43.57018506462509,0.0,411
1024,1,SGD,0.1,0,-0.5,0.5,2.7882271976084323,,0.02702702702702703,361
2048,1,SGD,1e-05,0.1,-1,1,5.0454747686514985,36.42954567378778,0.05945945945945946,533
128,1,SGD,0.1,0.1,-0.5,0.5,3.2507259865064877,222.07027027027027,0.010810810810810811,4
2048,1,Adam,0.01,0.1,-0.5,0.5,3.6584403221671646,42.96756756756757,0.043243243243243246,556
512,1,Adam,0.1,0,0,1,3.255830710965234,53.47027027027027,0.06486486486486487,303
128,1,Adam,0.1,0.1,-1,1,4.893513468149546,105.3377705612698,0.016216216216216217,65
2048,1,Adam,1e-05,0,0,1,3.5701969120953536,149.6296686262899,0.0,591
2048,1,Adam,1e-05,1,-0.5,0.5,5.454330404062529,260.73855130772336,0.016216216216216217,598
2048,1,Adam,0.0001,0.01,0,1,3.6667286447576575,68.2446466036745,0.010810810810810811,585
1024,1,SGD,0.1,1,-1,1,3.554321579031042,,0.0,371
1024,1,Adam,0.1,0,-0.5,0.5,3.464008103834616,307.5783783783784,0.07027027027027027,421
2048,1,SGD,0.001,0,0,1,5.140405924255783,227.02702702702703,0.005405405405405406,507
4096,1,Adam,0.0001,0.1,0,1,5.271841667793892,86.95854306196844,0.032432432432432434,702
4096,1,SGD,0.0001,0,0,1,3.421016261384294,128.2247676260488,0.0,639
512,1,SGD,0.1,0.1,0,1,4.7033763891941796,241.6054054054054,0.043243243243243246,246
128,1,SGD,1e-05,0,0,1,3.906274858358744,47.84864864864865,0.016216216216216217,51
4096,1,Adam,0.001,0.01,-1,1,3.960082851229487,6.842279295635888,0.4810810810810811,692
128,1,SGD,0.001,0,0,1,4.9474949356671925,58.57837837837838,0.005405405405405406,27
4096,1,SGD,0.1,1,0,1,3.8257329873136574,194.05945945945945,0.021621621621621623,612
512,1,Adam,0.001,0.1,0,1,3.5243502233479473,71.94257633718284,0.010810810810810811,330
128,1,Adam,0.001,0,-0.5,0.5,3.5010464513624036,212.57436091063326,0.6702702702702703,85
512,1,Adam,0.001,0,-1,1,2.741860882333807,34.071122812291186,0.9081081081081082,326
1024,1,Adam,1e-05,0.01,0,1,4.31323033249056,148.3305733567154,0.005405405405405406,477
128,1,SGD,0.001,1,0,1,3.342677610629314,193.88356275042972,0.0,36
1024,1,SGD,1e-05,1,0,1,2.9905529347625937,44.20626302860879,0.0,420
1024,1,SGD,1e-05,0,-1,1,3.683584266739923,17.649259077775216,0.05405405405405406,410
2048,1,SGD,1e-05,0.1,-0.5,0.5,3.546493576346217,11.533318059849302,0.07567567567567568,532
1024,1,Adam,0.1,1,0,1,4.1637000212798245,53.270270270270274,0.0,432
128,1,Adam,0.01,0.1,-1,1,5.190778334398527,129.50043803526285,0.005405405405405406,77
512,1,SGD,1e-05,0,-1,1,3.6717780586835502,75.71150464713321,0.05945945945945946,290
128,1,SGD,1e-05,0.1,-1,1,3.7688848865998756,37.06324967199125,0.03783783783783784,53
128,1,Adam,1e-05,0.01,-0.5,0.5,5.400544095683742,77.22366354798613,0.06486486486486487,115
128,1,Adam,0.01,0.01,0,1,3.848587964676522,212.1682337312632,0.010810810810810811,81
512,1,SGD,0.0001,0.01,0,1,3.565367712201299,70.7945945945946,0.0,285
512,1,Adam,1e-05,0.1,-0.5,0.5,4.929149159547445,271.8479462447627,0.15135135135135136,352
512,1,Adam,0.001,1,0,1,3.829522799801182,42.28279969112293,0.0,336
512,1,SGD,0.001,1,-1,1,3.8707026884362503,29.264171666141625,0.0,275
1024,1,Adam,0.01,0.1,-0.5,0.5,3.895842907557616,29.912643257826975,0.043243243243243246,436
4096,1,Adam,0.001,0.1,0,1,3.444687447998975,210.9027027027027,0.04864864864864865,690
256,1,Adam,1e-05,0,-0.5,0.5,4.407786123817031,197.08275806254943,0.16216216216216217,229
1024,1,Adam,0.01,0,-0.5,0.5,3.2882038851042052,65.13173226021432,0.03783783783783784,433
1024,1,Adam,0.1,1,-0.5,0.5,3.6229369608131616,66.59684028109989,0.11891891891891893,430
4096,1,SGD,0.001,0,0,1,3.2594779903824267,233.24864864864864,0.0,627
512,1,Adam,0.1,1,0,1,3.307760811496425,155.87027027027028,0.0,312
256,1,SGD,0.1,0,0,1,3.555264124354801,137.01081081081082,0.0,123
4096,1,SGD,0.001,1,-0.5,0.5,3.821945892797934,184.95003726127985,0.0,634
128,1,SGD,0.01,0.1,-0.5,0.5,3.612787507031415,59.351351351351354,0.05945945945945946,16
1024,1,Adam,0.0001,0.1,-1,1,4.376804556717744,31.48911853731308,0.0918918918918919,461
512,1,SGD,0.1,1,-0.5,0.5,3.5361672916927853,3408540.596537162,0.0,250
256,1,SGD,0.1,0.1,0,1,4.055358220757665,381.5405405405405,0.04864864864864865,126
256,1,Adam,0.0001,0.1,-0.5,0.5,3.4363861934558764,33.732339005125965,0.03783783783783784,220
512,1,SGD,0.001,1,0,1,3.5143730147464853,37.82702702702703,0.0,276
128,1,Adam,0.01,1,0,1,3.514724304869368,41.34005922175742,0.010810810810810811,84
128,1,Adam,0.0001,0.01,0,1,3.9273669120427726,69.75340374659848,0.05405405405405406,105
256,1,Adam,0.1,0,-0.5,0.5,5.066350211646106,161.57837837837837,0.03783783783783784,181
128,1,Adam,1e-05,0.1,-0.5,0.5,4.847988069057465,31.761731073113687,0.05405405405405406,112
256,1,SGD,1e-05,0.1,0,1,3.591103338873064,105.40884694284382,0.05945945945945946,174
1024,1,SGD,0.01,1,0,1,5.114213819117159,51.70810810810811,0.005405405405405406,384
128,1,Adam,0.1,0.01,0,1,3.651627919480607,238.31351351351353,0.010810810810810811,69
2048,1,SGD,0.001,0.01,-0.5,0.5,3.07283904520241,228.46486486486486,0.8756756756756757,511
128,1,Adam,0.1,0.1,-0.5,0.5,3.52056475620012,50.962162162162166,0.032432432432432434,64
256,1,SGD,0.1,1,0,1,3.4535643422925792,196.61621621621623,0.005405405405405406,132
2048,1,SGD,0.001,0.01,-1,1,3.2264145586941693,165.97837837837838,0.8486486486486486,512
256,1,Adam,0.001,0.1,0,1,5.74720416745624,146.19688892839727,0.016216216216216217,210
128,1,Adam,0.0001,0.01,-1,1,4.310042123214618,276.71511017632815,0.15135135135135136,104
128,1,Adam,0.001,0,0,1,3.635148206594828,231.751043364164,0.07027027027027027,87
512,1,Adam,1e-05,0.01,0,1,5.139768226404448,66.52328341852974,0.005405405405405406,357
128,1,SGD,0.001,0.01,-0.5,0.5,4.630005407977748,62.24577303839772,0.08648648648648649,31
4096,1,SGD,1e-05,1,-0.5,0.5,3.8137823965098407,24.141771633433244,0.06486486486486487,658
4096,1,SGD,0.001,0.01,0,1,4.896432630758028,152.91351351351352,0.005405405405405406,633
512,1,SGD,1e-05,0.1,-1,1,4.157348077039461,22.058875476271016,0.07027027027027027,293
4096,1,SGD,0.1,0.01,-0.5,0.5,3.383448037263509,,0.43243243243243246,607
1024,1,SGD,0.01,0.1,0,1,3.5914364067283837,65.21081081081081,0.0,378
2048,1,SGD,0.1,0,0,1,4.239135356207152,64.31351351351351,0.005405405405405406,483
512,1,Adam,0.01,0,-1,1,3.8652898736902186,18.54438996814393,0.043243243243243246,314
256,1,SGD,0.001,1,-0.5,0.5,3.6194431317819133,66.95572458796072,0.0,154
4096,1,SGD,1e-05,0.1,-0.5,0.5,3.8175963952734664,6.965926180552452,0.08648648648648649,652
1024,1,SGD,0.001,1,0,1,5.20282648866241,154.5891891891892,0.005405405405405406,396
1024,1,SGD,0.0001,1,-0.5,0.5,4.236854930826135,42.92818917576727,0.021621621621621623,406
512,1,Adam,1e-05,0.01,-1,1,4.3183516663474,192.4584049873541,0.2756756756756757,356
128,1,SGD,0.001,0.01,0,1,4.5913897813977425,56.2972972972973,0.005405405405405406,33
4096,1,Adam,0.001,0,-0.5,0.5,3.35002496854679,7.5261177636820245,0.15675675675675677,685
128,1,Adam,0.01,1,-0.5,0.5,3.918440061002164,75.29408416949917,0.06486486486486487,82
1024,1,Adam,0.1,0.01,0,1,5.512393884401064,51.935135135135134,0.005405405405405406,429
512,1,Adam,0.0001,0.01,-0.5,0.5,2.4881794784520124,34.862833349228154,0.745945945945946,343
1024,1,Adam,0.001,0,0,1,5.5076665027721505,141.15675675675675,0.05945945945945946,447
128,1,SGD,0.01,0,-1,1,3.99435868102151,79.01081081081081,0.41621621621621624,14
512,1,Adam,1e-05,1,-0.5,0.5,3.4563465659682815,41.12042366842754,0.010810810810810811,358
2048,1,SGD,0.001,0.01,0,1,3.371801686931301,296.1945945945946,0.0,513
128,1,Adam,0.01,0.01,-0.5,0.5,4.414501290707975,29.693094412289714,0.0918918918918919,79
512,1,SGD,0.01,1,-0.5,0.5,3.407181275213087,2996.05788981995,0.021621621621621623,262
512,1,SGD,0.1,0,0,1,3.617927152723879,186.36756756756756,0.0,243
256,1,Adam,0.0001,0.1,-1,1,4.339395664833687,247.58931865143163,0.05405405405405406,221
4096,1,SGD,0.1,0.1,-1,1,3.73638277053833,,0.0,605
128,1,SGD,0.001,0.1,0,1,5.0896901936144445,248.18516911519944,0.005405405405405406,30
1024,1,SGD,0.0001,0.1,-1,1,3.6758928121747196,5.512724976311045,0.08648648648648649,401
1024,1,Adam,0.01,1,-0.5,0.5,3.788431257492787,56.346897851789016,0.03783783783783784,442
4096,1,SGD,0.1,0.01,-1,1,3.102974749578012,,0.15135135135135136,608
256,1,Adam,0.01,0.01,-1,1,4.711438425489374,28.985323506420023,0.021621621621621623,200
1024,1,SGD,0.001,1,-0.5,0.5,3.7362091038678145,79.35840875128586,0.0,394
512,1,Adam,0.0001,1,-1,1,3.912019537912833,124.91532145945742,0.005405405405405406,347
512,1,SGD,1e-05,0.01,-1,1,3.000021656139477,27.975989645908097,0.03783783783783784,296
512,1,Adam,1e-05,1,0,1,3.979388599782377,21.473750113474356,0.0,360
1024,1,SGD,0.01,0.1,-1,1,3.543926410417299,213.31351351351353,0.08648648648648649,377
256,1,SGD,1e-05,0,-1,1,3.734758911906062,71.47322836112534,0.03783783783783784,170
2048,1,SGD,0.001,1,-1,1,4.866973726813858,214.50726038487377,0.005405405405405406,515
2048,1,Adam,0.0001,0.1,0,1,5.156898398657103,194.86850229558107,0.07567567567567568,582
256,1,SGD,0.1,1,-1,1,5.094262776503692,74.00774146157342,0.02702702702702703,131
4096,1,SGD,0.01,0.01,-1,1,2.4963122796367956,,0.10270270270270271,620
2048,1,Adam,0.01,1,-0.5,0.5,4.0180505897547745,77.74469465299964,0.021621621621621623,562
512,1,SGD,0.0001,0,-0.5,0.5,3.627370324005952,25.629922477818837,0.07027027027027027,277
1024,1,Adam,0.001,0.1,-0.5,0.5,2.958755621394596,9.093897416714478,0.02702702702702703,448
4096,1,Adam,0.0001,0,0,1,4.662996329487981,152.68648648648647,0.05945945945945946,699
