hidden_size,density,leakage_rate,spectral_radius,testing_loss_prob,testing_loss_durr,testing_accuracy,number
512,0.1,0.9,0.9,3.720712056004904,15.699473162847987,0.008130081300813009,844
1024,0.9,0.9,0.9,3.8780616885278283,333.68069526625845,0.008130081300813009,1382
512,1,0.9,,3.4937781400796846,19.925496625464138,0.04878048780487805,1055
512,0.1,0.1,0.5,3.0167165006079326,28.13137062695218,0.1951219512195122,1004
1024,0.9,0.9,1.5,3.779674139449267,42.764227642276424,0.04065040650406504,1235
256,1,0,0.5,6.234889796594294,318.9268292682927,0.024390243902439025,327
256,0.5,0.001,0.5,3.518341633362499,67.36585365853658,0.04065040650406504,382
256,1,0.5,,4.332303277360714,86.05913393594214,0.13008130081300814,460
256,0.9,0,1.5,5.19962442599661,88.47632493660217,0.2926829268292683,60
512,0.5,0.01,,3.208262582619985,117.86176444908483,0.11382113821138211,1127
512,0.1,0.1,0.9,5.8041732233714285,163.35772357723576,0.2845528455284553,854
1024,1,0.5,0.5,4.195840701824281,45.21951219512195,0.0,1507
1024,0.1,0,0.9,3.2470058469268364,85.24165773444466,0.0,1467
512,0.9,0.1,0.5,3.814618685381199,54.504207943997734,0.0,942
1024,0.1,0.1,0.9,2.935441799764711,97.02579629970941,0.3008130081300813,1455
1024,0.5,0.001,1.5,5.721710195870903,50.34146341463415,0.008130081300813009,1281
1024,1,0.1,1.5,6.060088890354808,176.08130081300814,0.032520325203252036,1211
1024,0.9,0,,3.061475077295691,114.26440877680632,0.08943089430894309,1709
256,0.9,0.9,0.9,4.486223108884765,25.656017881295668,0.008130081300813009,185
256,0.1,0,,4.928970038406248,19.043575279382576,0.21951219512195122,570
512,0.1,0.01,,4.348397120227658,299.41427174532345,0.14634146341463414,1159
256,0.1,0.1,1.5,4.244704952569512,18.073971705427923,0.0,102
256,0.1,0,0.5,2.9751309345408186,87.85908095429583,0.016260162601626018,418
1024,0.1,0,,3.4042333228801325,31.913788131426838,0.12195121951219512,1767
1024,0.9,0,1.5,3.9141313879470516,27.60597646499555,0.0,1257
256,0.1,0.5,0.5,3.6960749786074567,69.74710020980214,0.0,397
256,0.01,0.01,,4.123425136736738,147.5556355457965,0.0,587
1024,1,0.01,1.5,2.597328600360126,22.605676568709185,0.3902439024390244,1220
512,0.01,0,1.5,3.590110784623681,272.1431882105223,0.0,746
256,0.9,0.1,,5.967436152745068,97.5348544208959,0.056910569105691054,492
1024,0.01,0,0.5,3.7067195758586977,152.36227261438603,0.0,1647
256,0.5,0.5,1.5,3.1870085500120147,81.95934959349593,0.0,67
256,1,0.9,,4.3237284029402385,263.23642049590313,0.056910569105691054,451
512,1,0.001,,3.9825122332185265,85.48400396604717,0.06504065040650407,1073
256,0.01,0.1,,4.317126838172355,45.86721138541759,0.032520325203252036,583
1024,0.9,0.9,1.5,3.3178827646302014,48.91491842155754,0.016260162601626018,1234
1024,0.5,0.1,0.9,4.2863993315192745,36.59349593495935,0.04065040650406504,1423
1024,0.5,0.9,0.5,3.771170982500402,272.92230832760555,0.008130081300813009,1563
256,0.1,0.5,1.5,3.969618462450136,21.50871788264381,0.2032520325203252,100
1024,1,0.001,0.5,3.097861675712151,87.08420228092113,0.17886178861788618,1525
1024,0.9,0.001,,3.1742363576966572,53.954042418534684,0.13821138211382114,1701
512,0.5,0.9,1.5,3.5506077820692603,50.503918589554665,0.024390243902439025,664
1024,0.1,0.01,1.5,3.8281529225954194,89.51219512195122,0.0,1307
1024,0.9,0.001,,3.584313088316258,301.3393966251625,0.10569105691056911,1702
512,0.01,0.01,0.9,4.465173738758739,42.739837398373986,0.0,886
512,0.5,0.9,0.5,4.018047819292642,456.57155603267313,0.08130081300813008,965
512,0.01,0.01,0.5,3.5774009823799133,143.58773089133626,0.0,1036
512,0.9,0.5,,5.630269382542711,24.335886561113025,0.04065040650406504,1088
256,1,0.1,1.5,6.530460196781934,62.699186991869915,0.008130081300813009,12
256,0.9,0.5,,3.3377237804536897,105.31791547022578,0.07317073170731707,487
1024,0.01,0.001,0.5,6.266499036695899,28.392133667780186,0.04878048780487805,1641
256,0.1,0.01,,5.478916629543149,38.46892574503017,0.0975609756097561,559
256,0.1,0.01,0.5,3.3239830334981284,115.6747903026701,0.016260162601626018,408
512,0.5,0.1,1.5,3.348872287486627,51.68750233917944,0.024390243902439025,673
1024,0.9,0.01,0.9,3.769149715822887,14.596927271018524,0.016260162601626018,1398
1024,1,0.1,,3.7985350426619613,340.94394347285476,0.06504065040650407,1663
1024,0.9,0.5,,3.6800914755681666,246.20925608843402,0.06504065040650407,1688
1024,1,0.9,,3.1142253240918727,15.48328358485795,0.12195121951219512,1652
512,0.5,0.001,,3.50766362261966,120.61691383899728,0.07317073170731707,1133
1024,0.9,0.01,,5.346445160668071,282.34914691077654,0.13821138211382114,1696
256,0.5,0.9,1.5,3.9697958764021957,72.78861788617886,0.056910569105691054,63
1024,0.9,0,,4.207602782947261,29.66735117381481,0.3333333333333333,1710
256,0.1,0.5,0.9,3.362621906327038,85.07668221481447,0.0,247
1024,0.9,0.01,0.5,3.614044724441156,265.7677520222099,0.0,1546
512,0.1,0.5,0.9,3.5665927180429784,112.68803038291361,0.14634146341463414,849
512,0.9,0.001,0.9,3.0217797077768216,50.441242600750456,0.3089430894308943,805
512,0.01,0.9,1.5,6.407653041002227,339.33239665609307,0.04065040650406504,721
256,1,0.01,1.5,3.706835999721434,40.38211382113821,0.0,17
1024,1,0,0.5,3.2387149867003524,398.14251176080086,0.0,1527
256,0.01,0,,4.641329928142269,24.89149570925449,0.0,597
256,0.01,0.5,1.5,3.4009786282128434,203.14416844290264,0.016260162601626018,128
512,0.1,0.001,1.5,2.809640245224402,85.5816675398794,0.2032520325203252,714
256,0.5,0,1.5,3.9396373207976176,20.895426273086503,0.024390243902439025,88
1024,1,0.01,,4.124438266928603,49.893674584385764,0.12195121951219512,1669
1024,0.5,0.1,0.5,3.460548408632356,21.018271400737085,0.024390243902439025,1573
256,0.9,0,0.9,3.5070533398690262,78.95121951219512,0.008130081300813009,206
256,0.01,0.001,1.5,5.729190926241681,54.91056910569106,0.0,142
512,0.9,0.5,0.5,3.3574661840268267,140.60128057337977,0.07317073170731707,939
512,0.1,0,1.5,4.086892716768311,30.938844908059128,0.016260162601626018,717
512,0.9,0.9,,3.2196488816563678,30.450404406481006,0.08130081300813008,1082
256,0.9,0,0.9,5.545400871493952,313.1138211382114,0.11382113821138211,209
512,0.9,0.9,,5.745506145120636,266.26242756694216,0.056910569105691054,1083
256,0.01,0.1,0.9,4.455934427618011,23.191366684146043,0.0,281
512,0.01,0.1,0.5,5.930046892263056,50.170731707317074,0.23577235772357724,1035
1024,0.5,0.5,0.9,6.021820274310383,21.341350442873754,0.07317073170731707,1417
1024,0.01,0.001,,3.872827465456676,98.86777871176298,0.3089430894308943,1795
1024,0.01,0.01,,6.459089979892823,92.80400546072113,0.016260162601626018,1787
256,0.5,0,,3.0583517948786416,50.34283849487587,0.18699186991869918,540
512,1,0.5,0.5,5.937859118469363,76.51835708308026,0.21138211382113822,910
512,0.9,0,,4.599801310194217,49.948409985667624,0.08130081300813008,1106
1024,0.1,0.001,0.5,3.7523973792549072,43.14376025677969,0.024390243902439025,1613
256,1,0.01,1.5,4.220576537333853,53.75609756097561,0.04878048780487805,18
512,0.1,0.001,0.9,5.9418688954376595,31.11968490093704,0.04878048780487805,862
512,0.01,0.01,,3.5461671541376814,247.17073170731706,0.0,1186
256,0.5,0.001,,3.1733016129431686,108.4460447842967,0.21951219512195122,535
1024,1,0.001,,3.526115908855345,153.53633701073846,0.16260162601626016,1674
1024,0.1,0.5,0.9,2.865876235128418,392.50318428356167,0.12195121951219512,1449
1024,0.5,0.01,1.5,2.888424541892075,146.44587660917992,0.23577235772357724,1279
1024,0.1,0.9,,3.414075046050839,30.696621098509247,0.07317073170731707,1743
512,1,0.9,0.5,4.1427003198522865,209.5031451639848,0.008130081300813009,902
256,0.5,0,0.9,3.8901789687513335,172.5565284077964,0.0,237
512,0.9,0.1,1.5,4.069217373685139,16.632645489602552,0.0,641
1024,1,0.5,,6.38915255205418,350.1841282801356,0.06504065040650407,1656
256,0.1,0.9,1.5,3.100422469096455,90.09194990266417,0.0,95
256,0.01,0.01,0.5,3.410886329848592,261.63473092773677,0.25203252032520324,440
512,0.5,0.01,0.5,3.9991684100492213,175.34146341463415,0.0,977
512,1,0.5,0.9,3.4134842525652753,440.8831445759467,0.11382113821138211,759
1024,1,0.5,0.5,4.038389275229074,39.63414634146341,0.032520325203252036,1506
512,0.9,0.001,0.5,4.079091163670144,114.54471544715447,0.0,951
256,0.9,0,1.5,3.214254600730369,27.950727969014306,0.0,57
1024,0.9,0.5,0.5,5.3427238333516005,122.6260162601626,0.0,1536
256,1,0.001,1.5,5.68081436699968,28.005174695355137,0.024390243902439025,23
256,0.9,0.01,,3.3158868226578564,394.8066966609009,0.10569105691056911,498
256,0.5,0.5,0.5,2.779121029667738,40.5962695525732,0.008130081300813009,369
1024,0.01,0.1,0.9,3.2568469023316857,22.26595527914966,0.0,1482
512,0.5,0,0.5,3.4615081228860993,50.24390243902439,0.056910569105691054,986
512,1,0.9,0.9,5.915032125100857,17.89799668279484,0.016260162601626018,751
512,0.9,0.1,,3.394775863100843,20.472511227984086,0.24390243902439024,1095
1024,0.9,0.001,0.5,3.826185559838768,21.518927310527175,0.0,1552
512,1,0.9,,3.2944394950944234,146.00253879190308,0.0975609756097561,1054
256,0.01,0.01,1.5,3.506653551163712,24.40706205220488,0.2682926829268293,140
256,0.01,0.001,0.5,4.1229341393563805,38.88271253236486,0.1951219512195122,444
1024,0.01,0,,4.008354556269762,23.77453356345773,0.008130081300813009,1797
512,0.5,0.9,1.5,3.3165974680001176,46.53658536585366,0.008130081300813009,662
1024,0.01,0.01,0.5,3.346315025314083,25.875952160356913,0.2682926829268293,1639
256,0.01,0.9,,3.4439781332403663,469.2764227642276,0.008130081300813009,571
1024,0.01,0.01,0.5,6.063899259741714,26.659556071577796,0.04878048780487805,1638
256,0.9,0.9,,3.6697913844410968,88.9932528061762,0.08130081300813008,484
256,0.01,0,,3.528980844389132,87.76482310184853,0.22764227642276422,600
512,0.9,0.001,,3.538852705703518,430.82374973891575,0.04065040650406504,1101
256,0.1,0.5,,3.7250158840078647,46.99872391116029,0.06504065040650407,547
256,0.5,0,,3.6541317711031533,87.62148884836252,0.08943089430894309,536
1024,0.01,0.9,,3.6976686415633533,20.59333952914038,0.0,1772
1024,0.5,0.9,1.5,3.156811654083128,128.4878048780488,0.032520325203252036,1263
256,1,0.1,0.9,2.8252147004856325,202.54774744030112,0.14634146341463414,165
512,1,0,0.5,3.3017212816370214,25.501986431334252,0.024390243902439025,928
256,1,0.01,,3.7051970973247434,81.12744559751202,0.10569105691056911,469
256,0.9,0.01,1.5,2.6896254119834277,23.624868853804614,0.1951219512195122,50
256,0.1,0.01,1.5,4.373768715354485,320.3821138211382,0.07317073170731707,108
512,0.1,0.9,,2.9389045703701857,51.123239389301766,0.06504065040650407,1141
512,0.9,0.1,,3.517064382390278,94.01160848770719,0.07317073170731707,1091
1024,0.9,0,,3.5890207557174247,333.50806373865646,0.10569105691056911,1708
256,1,0.5,,3.3469112723823486,161.77237959881504,0.04878048780487805,457
256,1,0.5,,5.83509256539306,102.21573948356648,0.04065040650406504,458
512,0.5,0.001,0.5,5.905209515637498,153.1453249113089,0.056910569105691054,983
256,0.1,0.9,,4.1327796617174535,26.89601739532384,0.04065040650406504,543
1024,0.9,0.9,,3.887336425664948,18.88021739432879,0.07317073170731707,1685
256,0.01,0.01,0.9,3.6670936772493814,152.65410179406763,0.12195121951219512,289
256,0.01,0.9,1.5,3.7855589166889345,18.313310024705224,0.07317073170731707,124
512,1,0.001,0.9,3.5166471881595083,25.586840610860325,0.0,772
1024,0.1,0.01,0.5,3.049975659304518,26.295339915742417,0.24390243902439024,1610
512,0.5,0,0.5,3.7467538365503636,207.28386916091227,0.032520325203252036,988
256,0.9,0.1,1.5,3.4496190785392513,141.0885995181232,0.0,42
1024,0.5,0.001,,5.73527003352235,419.88577021385083,0.08943089430894309,1731
1024,0.1,0.001,0.5,2.720739038979135,87.33161971280711,0.1951219512195122,1614
256,0.9,0,,3.3153156143863027,186.8082013930463,0.10569105691056911,508
1024,1,0.001,0.9,6.646853047657788,115.59154234281401,0.06504065040650407,1371
512,0.01,0.1,,3.3175238753721965,76.2439024390244,0.04065040650406504,1183
512,0.9,0.1,,3.785868358805897,167.27230764579724,0.08130081300813008,1093
256,0.1,0.01,1.5,4.106323396771904,238.89753936606695,0.0,107
512,1,0.5,0.9,3.3931537658218445,448.8292682926829,0.0,757
512,0.5,0.01,1.5,5.750001016671096,33.667894446774554,0.2682926829268293,680
256,1,0,1.5,3.6162701501109735,57.378033911324735,0.016260162601626018,28
512,0.9,0.1,0.9,3.265915238760351,95.90617151812809,0.0,791
256,0.9,0.9,,3.3718940872487013,327.8184612517177,0.0975609756097561,481
512,0.9,0.9,0.5,3.3555475715699234,45.47154471544715,0.04065040650406504,934
512,0.9,0,,3.2492616636966303,43.731033797103365,0.13821138211382114,1109
1024,0.9,0.1,,2.9736549975426216,122.70437721390091,0.07317073170731707,1692
512,0.9,0.1,0.5,6.094858438503452,91.8764083891524,0.3008130081300813,944
256,0.9,0.01,0.5,5.197888872487758,20.310783665294085,0.2682926829268293,350
1024,1,0.9,1.5,6.27200421424416,154.8867184221139,0.08130081300813008,1204
256,0.5,0.1,0.9,3.1855503853743636,56.26829268292683,0.04065040650406504,223
256,0.9,0,1.5,3.2482604505569954,147.95940469374986,0.0,56
256,0.5,0.1,0.9,5.953294316927592,325.4437240765343,0.23577235772357724,224
512,0.1,0.1,0.9,3.369357889260703,52.83739837398374,0.0,851
512,0.01,0,,3.1132882712333183,34.22634934161116,0.2682926829268293,1200
512,0.1,0.9,0.5,3.4545790911690006,270.29619044174507,0.0,992
256,0.01,0.5,,6.1823214898264505,89.46775446176918,0.12195121951219512,580
256,0.9,0.9,1.5,3.5800313276004014,127.04065040650407,0.032520325203252036,34
1024,0.5,0.1,0.5,2.976348361833309,18.713056090568493,0.2601626016260163,1574
256,1,0,0.9,3.653703639662363,55.174478877035284,0.24390243902439024,180
256,0.9,0.01,,6.180107011058467,89.08941046551307,0.08130081300813008,496
512,0.5,0.001,0.9,3.9278943243065503,339.5121951219512,0.0,831
512,0.9,0.1,0.5,3.782435936656425,58.886178861788615,0.04878048780487805,943
1024,0.5,0.5,0.9,3.553586227137868,46.71544715447155,0.24390243902439024,1420
256,0.5,0.001,0.5,2.997835802838085,20.25903405001121,0.024390243902439025,383
256,0.1,0.01,0.9,3.1509901982981985,326.0489896759095,0.08943089430894309,259
256,0.9,0.001,,2.7629483095029506,36.21302537128024,0.2682926829268293,505
256,0.5,0.9,0.9,3.5547793638415452,31.138767304723302,0.024390243902439025,214
512,0.5,0.001,0.9,3.2992201917539767,127.53658536585365,0.016260162601626018,833
1024,0.5,0.01,0.5,3.146958553694128,136.05779135108563,0.024390243902439025,1578
256,0.5,0.001,0.9,3.2569570803060763,28.31739841216685,0.14634146341463414,235
256,0.1,0.001,,5.517145933659096,35.08138708960444,0.08943089430894309,564
256,0.5,0.9,0.5,4.430858540825728,121.31025511510973,0.04878048780487805,362
512,0.1,0.01,0.9,2.4753165501889174,265.8196714872625,0.22764227642276422,859
1024,1,0.01,0.5,6.101705412554547,54.775903491651626,0.04065040650406504,1516
256,0.01,0.01,1.5,5.950760176026725,21.186328810889545,0.008130081300813009,137
256,0.9,0.5,0.5,3.576375377856619,302.869918699187,0.024390243902439025,338
512,1,0.01,,3.5329185191208756,126.14359717393612,0.2845528455284553,1070
1024,0.1,0.9,1.5,3.288333793481191,50.90800406571987,0.008130081300813009,1295
512,0.01,0.1,,3.0075055995607762,28.45594195694458,0.0,1182
1024,1,0,1.5,4.506582984110204,25.030959557711594,0.0,1226
256,0.5,0.1,0.5,2.7420913988981788,264.4783879400778,0.10569105691056911,374
256,0.9,0.5,,3.465137115823544,105.54532077620033,0.06504065040650407,486
1024,0.9,0.001,0.9,3.5632163077835144,22.501524301606413,0.2682926829268293,1404
1024,1,0.5,0.9,3.2463704459066314,445.5853658536585,0.18699186991869918,1359
512,0.5,0.1,,3.0026870166383137,188.05173424675937,0.08943089430894309,1122
1024,0.01,0.5,0.9,6.446856684801055,114.26973498788307,0.06504065040650407,1478
256,0.9,0.01,0.5,4.050529786241733,17.65421494458257,0.04065040650406504,348
256,0.5,0.01,,5.334890510493178,273.06486708435676,0.3008130081300813,530
512,1,0.1,,3.6794155700419977,282.48980486385403,0.0975609756097561,1064
1024,1,0.1,0.9,3.977428986289637,61.1219512195122,0.0,1361
1024,1,0.5,,3.9355767243276767,61.159929917750475,0.04065040650406504,1658
256,0.01,0,0.5,4.381125017879455,43.9349593495935,0.18699186991869918,449
256,1,0.01,1.5,3.7218604460964357,153.88450201287907,0.17073170731707318,19
1024,0.9,0.001,0.9,6.594466102801688,394.4696168749313,0.04878048780487805,1401
256,1,0.001,0.5,3.9778612585571724,143.7219412008832,0.24390243902439024,325
1024,1,0.9,0.9,3.6414941214933627,445.9918699186992,0.032520325203252036,1354
1024,1,0.001,,3.351884699933897,32.46106622428292,0.2601626016260163,1675
256,1,0.5,0.9,3.819476949490183,40.47154471544715,0.0,156
512,1,0.001,1.5,3.2627697897151235,382.4976935519713,0.18699186991869918,624
512,0.5,0.5,0.5,5.2266731834023945,47.43481339870316,0.0975609756097561,970
256,0.9,0.001,1.5,3.800044160548264,384.8039289445321,0.14634146341463414,55
256,0.01,0.001,1.5,2.6474977542714373,144.75881286707425,0.2032520325203252,145
256,0.1,0.001,0.9,3.6941592189354626,149.4835333493046,0.17886178861788618,264
256,0.1,0.9,1.5,3.723816359430794,47.905478293333594,0.032520325203252036,93
256,0.01,0.001,1.5,3.1215821368907526,457.09412448748196,0.0,141
512,0.01,0.001,0.9,3.369973514622789,27.315095824265203,0.024390243902439025,893
1024,0.1,0,1.5,4.152930593587519,385.130081300813,0.0,1317
256,0.5,0.1,0.9,3.605596660598507,24.090442580897815,0.23577235772357724,225
1024,0.9,0,0.9,3.279425691298353,84.44715447154472,0.008130081300813009,1407
256,0.5,0.9,0.5,3.9349637811746057,89.06851560685358,0.04065040650406504,364
512,0.1,0.01,,3.4250652470239777,289.7956593168816,0.11382113821138211,1158
1024,0.9,0.1,1.5,3.522594651071037,141.88923812699997,0.008130081300813009,1243
256,1,0,0.9,3.702769958876013,265.9362174157447,0.0,177
512,1,0.001,,3.4211002467124443,73.76963864145725,0.0975609756097561,1072
1024,0.5,0.9,1.5,3.4946119504246287,343.780487804878,0.04065040650406504,1265
256,0.1,0.01,0.5,2.5762085425175303,82.06178488854955,0.13008130081300814,409
256,0.5,0,0.9,5.673417661248184,337.4451455829317,0.032520325203252036,238
1024,0.5,0.5,0.5,2.8981249385732943,372.520325203252,0.13821138211382114,1569
256,0.1,0.001,0.9,3.3745854259506474,48.11988324882188,0.22764227642276422,265
1024,0.1,0,1.5,3.8522111317975734,49.81193633126738,0.1951219512195122,1320
512,1,0.9,0.9,3.667061192717979,17.41894318369346,0.0,752
512,0.1,0.01,0.9,5.224111463965439,263.2720353574742,0.34146341463414637,860
512,0.1,0.001,1.5,3.444074638975345,60.58897589764944,0.0,712
256,0.5,0,0.5,3.832478919164921,29.174970219896093,0.04878048780487805,388
512,1,0.5,,3.3129490172959923,496.22060471116527,0.08130081300813008,1056
1024,1,0,0.5,4.103365807998471,48.86991869918699,0.0,1526
256,0.9,0.01,0.9,4.083000655581311,262.9756041045293,0.024390243902439025,198
256,1,0.9,0.5,4.398909197105625,30.51516557878595,0.0,301
512,0.01,0.001,1.5,5.4409078819964956,87.85602285462711,0.1951219512195122,745
512,0.1,0,1.5,5.225505759560965,470.0853842948639,0.36585365853658536,720
256,0.9,0.01,1.5,3.3086134718685614,26.14153498241572,0.0,47
512,0.1,0,,3.915695102234197,421.31050530224064,0.15447154471544716,1169
512,0.1,0.001,0.9,3.9625650993207606,30.38495199890513,0.032520325203252036,863
256,0.1,0.5,0.5,3.2261159177718124,461.87698283550384,0.04065040650406504,399
512,0.01,0.5,0.5,3.267119001566879,61.1338658397033,0.10569105691056911,1029
256,0.01,0,,3.0697480944114,260.3608362931385,0.24390243902439024,599
256,1,0.9,,3.793464924261822,330.9643579682513,0.04065040650406504,454
512,0.5,0.01,0.9,3.948836471007122,20.037362432387482,0.016260162601626018,828
1024,0.9,0.9,1.5,3.958741566999172,49.125740950329444,0.008130081300813009,1231
256,0.5,0.5,0.5,6.360787526863377,68.6260162601626,0.11382113821138211,370
512,0.01,0,1.5,3.7600452749709774,17.469437248735275,0.3089430894308943,749
512,1,0.001,0.9,3.071170805430994,444.26123053743885,0.23577235772357724,774
256,0.5,0.001,,5.901360092608909,130.94218534991577,0.07317073170731707,531
1024,0.01,0,1.5,3.6149224886080114,81.54516597899298,0.032520325203252036,1348
256,0.9,0.5,,3.879559915240218,286.42727522171714,0.04065040650406504,488
1024,0.5,0.1,1.5,2.547563368227424,347.75725646271786,0.36585365853658536,1275
256,1,0.1,1.5,4.168742677060569,389.521702873813,0.0,11
256,0.01,0,1.5,3.2930588659232223,30.576859839078857,0.0,146
1024,0.9,0.9,0.9,5.873461777601785,17.054908703588616,0.08943089430894309,1385
1024,0.01,0.1,0.5,3.453465921607444,323.41538309096546,0.24390243902439024,1634
512,0.1,0,1.5,7.492429906759805,94.18349331647643,0.032520325203252036,716
1024,0.9,0.5,,4.042564889764398,23.02261708472726,0.17073170731707318,1690
512,0.1,0.1,0.5,3.6066250282574477,181.17073170731706,0.0,1002
512,0.1,0.01,0.5,2.933457089148886,33.516574705611845,0.24390243902439024,1010
256,0.9,0.1,0.9,3.2370940635843977,121.31731274687662,0.0,191
256,0.9,0.1,,5.349913004937211,176.33333333333334,0.2764227642276423,495
512,0.5,0,,5.66564762834611,285.25565002819644,0.08130081300813008,1138
512,0.01,0,0.9,3.3272090975831197,91.74669871146116,0.0,896
1024,0.01,0.5,0.5,3.4622362609801254,17.893064393693802,0.024390243902439025,1628
512,0.1,0.1,0.5,3.929663461882894,18.321090719620962,0.008130081300813009,1003
256,1,0.5,1.5,3.9579195985949136,182.97560975609755,0.0,6
1024,1,0.5,,4.115051131907517,132.44230105088195,0.04065040650406504,1659
512,0.9,0.1,1.5,6.586879118186672,21.77845763936033,0.008130081300813009,642
256,1,0.9,0.5,3.5895798642460894,70.65040650406505,0.0,302
1024,0.5,0.01,,3.548745111721318,123.93679380342857,0.0975609756097561,1727
512,0.5,0.1,0.9,3.8323668992616295,19.922458203282297,0.0,821
1024,0.01,0.001,,3.4506454273937193,93.26683331977262,0.0,1792
1024,0.1,0,0.5,3.416606675318586,23.370428647860685,0.25203252032520324,1620
512,0.01,0.001,0.5,3.943840257520598,22.68808903272559,0.0,1041
512,0.01,0.9,1.5,3.9615625283582423,304.44520154556807,0.04065040650406504,723
256,0.1,0.9,1.5,6.3939235346104075,341.3830774727758,0.008130081300813009,92
1024,0.5,0,0.9,3.5451386309251554,27.021053179129353,0.0,1437
1024,0.1,0.9,0.9,6.65214379337745,20.883925354644386,0.08943089430894309,1445
256,1,0.5,1.5,6.014777819800183,259.04144081636144,0.13821138211382114,10
256,1,0.01,0.9,4.202443651552123,181.42241574012166,0.008130081300813009,167
1024,0.1,0.001,1.5,3.576906746480523,25.491476050488025,0.18699186991869918,1315
512,0.01,0.5,0.5,4.459244399051356,81.32520325203252,0.04878048780487805,1028
512,0.9,0.5,0.9,3.744783070029282,60.422764227642276,0.04065040650406504,786
1024,0.1,0.5,0.5,3.651949269984796,93.6838716456924,0.016260162601626018,1598
1024,0.5,0.1,0.5,3.0853009349931546,125.76422764227642,0.21138211382113822,1575
256,0.1,0.01,1.5,4.091104391144543,148.9453149142304,0.0,106
1024,0.5,0.001,1.5,2.5293082701481455,18.850822015629404,0.25203252032520324,1285
1024,0.9,0,0.5,3.6304768561347713,448.5583372843945,0.18699186991869918,1559
1024,0.1,0.5,,3.730864661980451,21.803734255389443,0.2764227642276423,1750
512,0.5,0.1,,3.0020418777698423,165.56739544201494,0.08943089430894309,1121
256,0.1,0.9,,3.472509351203112,93.22437169856195,0.032520325203252036,541
1024,0.01,0.01,0.9,3.388532544054636,22.246449624892414,0.2764227642276423,1490
1024,0.5,0.01,0.5,2.909761679366352,116.85350300399665,0.21951219512195122,1580
1024,0.9,0.001,0.5,3.4529499649032345,337.31117458096134,0.22764227642276422,1554
1024,0.01,0.9,1.5,3.6803813242330783,359.1319886994495,0.04065040650406504,1325
256,0.1,0.5,,3.396479521340471,69.86241881989947,0.024390243902439025,546
512,1,0.1,1.5,2.8923184353161635,18.616093694564615,0.25203252032520324,615
256,1,0,0.9,3.9905597674168223,56.89430894308943,0.04878048780487805,176
256,1,0,1.5,3.5879038330016098,96.0524157918081,0.0,26
256,1,0.001,,2.790551672621471,67.89342424681702,0.07317073170731707,471
1024,0.01,0.01,0.5,6.019526887715347,269.1782624207861,0.008130081300813009,1636
1024,0.01,0,,5.052388910840198,111.90186321993862,0.36585365853658536,1800
256,1,0.5,0.5,3.5508320336419392,29.994540456833878,0.0,307
1024,0.1,0,0.9,3.351401119212794,113.27642276422765,0.21951219512195122,1469
1024,0.01,0,,3.7366418930573193,19.57937791097528,0.08130081300813008,1798
1024,0.9,0.5,1.5,2.903976459813312,87.19252261098444,0.11382113821138211,1240
1024,0.01,0.001,0.9,3.086856188812876,266.1602625522187,0.0,1491
512,0.9,0.5,,4.202479989063449,189.91347858350525,0.04878048780487805,1087
1024,1,0.01,1.5,3.4813206733726876,353.7642276422764,0.008130081300813009,1217
512,0.1,0.9,0.9,4.0137948829953265,271.8544756502208,0.016260162601626018,843
512,0.01,0.9,,3.0622379988189636,26.821501262546555,0.008130081300813009,1172
256,1,0,0.5,3.2348107651966376,16.477048040239772,0.0,328
256,1,0.001,1.5,3.267601074726601,343.3217190773022,0.0,22
256,0.9,0.1,1.5,4.061711292441299,370.0,0.0,41
1024,0.01,0.9,0.9,4.013299389098718,29.21508303066579,0.0,1471
1024,0.1,0.1,0.9,3.6013361579034386,139.63371382210767,0.0,1452
256,0.9,0.01,0.5,6.08941024638773,25.97264866639928,0.056910569105691054,346
1024,0.9,0.01,1.5,5.204719601123314,24.07149121539017,0.14634146341463414,1249
1024,0.5,0,0.9,2.954237906913447,244.21138211382114,0.2845528455284553,1440
256,0.5,0,1.5,3.0467779142100637,29.286742883812607,0.17073170731707318,89
256,0.9,0.001,0.5,4.029075835778461,86.23628557794463,0.0,351
256,0.5,0.001,,3.074411881648428,267.0499964848206,0.04065040650406504,534
256,0.1,0.01,0.9,3.154840482444298,421.0502027985526,0.0,256
256,0.01,0,0.9,3.5052335964954966,25.068450846323152,0.0,297
256,0.5,0.5,0.9,3.8130187140247687,272.0957115658718,0.056910569105691054,217
256,0.01,0.001,0.9,3.683369437853495,22.02941136582323,0.21138211382113822,294
512,0.1,0.01,1.5,3.0391829939392525,36.741847165625515,0.008130081300813009,708
1024,0.9,0.5,,5.10316957303179,115.3018226139484,0.08943089430894309,1686
1024,0.5,0.001,1.5,3.2679763872448993,21.095972797008066,0.04878048780487805,1282
1024,0.9,0.001,0.5,3.6665797441955505,45.24390243902439,0.024390243902439025,1553
256,0.1,0.01,,3.4293630733722593,269.61288956689697,0.21138211382113822,560
1024,1,0.01,1.5,3.546804346204773,26.470328038346356,0.0,1218
1024,0.01,0.001,0.9,6.882796448420703,52.9613211085602,0.04878048780487805,1493
256,0.01,0.9,,3.8913759414742635,267.96623386881066,0.032520325203252036,575
1024,0.9,0.1,0.9,3.1547187484376797,79.10993665730301,0.2032520325203252,1394
1024,0.01,0.1,0.9,3.5372100675978313,18.454186663709248,0.2926829268292683,1484
